id,superficie,fecha,lat,lng,latlng_explicit,idcomunidad,idprovincia,idmunicipio,municipio,causa,causa_supuesta,causa_desc,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,perdidas
2016320011,3.3200000000000003,2016-03-13,42.28509817534816,-7.675074072082456,1.0,3,32,43,MACEDA,3,0,30,0,0,108,145,23,4,0,991
2016320012,1.0,2016-03-13,42.28939372830147,-7.177678810595825,1.0,3,32,44,MANZANEDA,5,0,0,0,0,101,193,10,1,0,541
2016360005,1.1,2016-03-13,42.10174016036653,-8.539521121378584,1.0,3,36,50,SALVATERRA DE MIÑO,4,1,99,0,0,98,162,8,1,1203,3241
2016450050,1.51,2016-03-13,39.79626279663749,-4.197865033217865,1.0,11,45,133,POLÁN,4,1,1,0,0,111,192,11,1,0,0
2016450052,1.02,2016-03-13,39.87523064252171,-3.520878965201322,1.0,11,45,59,DOSBARRIOS,2,1,12,0,0,87,133,5,1,0,0
2016240009,9.85,2016-03-14,42.84526416469627,-6.574192432203397,1.0,17,24,110,PARAMO DEL SIL,4,1,24,0,0,136,136,2,1,0,0
2016240010,7.28,2016-03-14,42.826215374049625,-6.628114750027329,1.0,17,24,112,PERANZANES,4,0,99,0,0,0,137,0,0,0,0
2016320017,3.2,2016-03-14,42.02160112009499,-7.16128804692872,1.0,3,32,34,"GUDIÑA, A",4,1,1,0,0,152,159,10,0,0,0
2016320019,1.53,2016-03-14,42.028025995732285,-7.153094229648524,1.0,3,32,34,"GUDIÑA, A",4,1,1,0,0,133,195,12,0,0,0
2016320021,7.24,2016-03-14,42.0305478216552,-7.151982338533724,1.0,3,32,34,"GUDIÑA, A",4,1,1,0,0,159,219,7,0,0,0
2016320024,3.71,2016-03-14,42.11390941728527,-7.59994966712469,1.0,3,32,78,SARREAUS,4,1,5,0,0,169,175,10,2,0,0
2016330055,7.04,2016-03-14,43.20333410215004,-6.81444764575879,1.0,5,33,1,ALLANDE,5,0,0,0,0,140,190,19,3,0,0
2016490007,1.82,2016-03-14,41.972946975824094,-6.668146365331401,1.0,17,49,145,PEDRALBA DE LA PRADERIA,4,1,19,0,0,105,135,5,0,0,0
2016490008,1.51,2016-03-14,41.977338092214936,-6.6744325908715005,1.0,17,49,145,PEDRALBA DE LA PRADERIA,4,1,2,0,0,115,175,14,1,0,0
2016490009,1.21,2016-03-14,41.947407025269605,-6.714096050776286,1.0,17,49,145,PEDRALBA DE LA PRADERIA,4,1,1,0,0,45,60,1,1,0,0
2016190027,5.9,2016-03-15,40.27719190995799,-2.969299010423309,1.0,11,19,21,ALMOGUERA,5,0,0,0,0,78,108,6,1,0,0
2016240012,2.0,2016-03-15,42.737144149577546,-5.640498510826587,1.0,17,24,61,CUADROS,4,1,99,0,0,69,69,2,1,0,0
2016490011,1.51,2016-03-15,42.15225634388549,-6.2950156054062925,1.0,17,49,97,JUSTEL,4,0,10,0,0,120,140,7,1,0,0
2016240013,3.0,2016-03-16,42.57409964814387,-7.0160066121048015,1.0,17,24,103,OENCIA,2,1,84,0,0,214,264,14,2,0,0
2016240014,4.9,2016-03-16,42.6359882651041,-6.078319478160925,1.0,17,24,123,QUINTANA DEL CASTILLO,4,1,1,0,0,50,50,7,0,0,0
2016240018,13.8,2016-03-16,42.82693031319608,-6.642162839995018,1.0,17,24,112,PERANZANES,4,0,99,0,0,1119,1184,7,1,0,0
2016320028,1.85,2016-03-16,42.015125694899744,-7.054243944304118,1.0,3,32,48,"MEZQUITA, A",4,1,1,0,0,69,104,5,1,0,0
2016320030,6.2,2016-03-16,41.90896103019955,-8.109179808293867,1.0,3,32,30,ENTRIMO,4,1,99,0,0,140,170,11,3,0,18278
2016320031,1.26,2016-03-16,42.11381231679984,-7.001260401332839,1.0,3,32,86,VIANA DO BOLO,4,1,1,0,0,53,74,6,0,0,0
2016320032,3.7,2016-03-16,41.939151616481766,-8.026031217720993,1.0,3,32,51,MUIÑOS,4,1,8,0,0,150,160,17,2,0,0
2016320033,8.0,2016-03-16,42.304900085039975,-8.243363284513782,1.0,3,32,46,MELÓN,4,1,10,0,0,181,189,11,2,0,0
2016330062,2.85,2016-03-16,43.34859300041138,-6.05127225446147,1.0,5,33,26,GRADO,4,0,2,0,0,88,125,3,2,0,1492
2016330064,4.0,2016-03-16,43.16574945428024,-5.357817702470809,1.0,5,33,15,CASO,4,0,2,0,0,94,103,7,2,0,0
2016360009,7.38,2016-03-16,42.22669354196,-8.443756120395827,1.0,3,36,30,MONDARIZ,2,1,11,0,0,89,195,15,3,2721,4657
2016490012,1.51,2016-03-16,42.145103912344055,-6.603546464016692,1.0,17,49,189,S JUSTO,4,0,24,0,0,119,119,9,1,0,0
2016490013,10.06,2016-03-16,42.002107634794285,-6.951687250320116,1.0,17,49,94,HERMISENDE,4,0,24,0,0,174,189,7,0,0,0
2016490014,2.2,2016-03-16,42.13533675740032,-6.6237279045687325,1.0,17,49,189,S JUSTO,4,0,99,0,0,75,135,12,2,0,0
2016050012,1.93,2016-03-17,40.5894589329959,-4.581735561731183,1.0,17,5,93,HERRADON DE PINARES,2,1,21,0,0,120,240,21,1,0,0
2016100020,1.3,2016-03-17,40.14267859886494,-5.9193877788137295,1.0,14,10,196,VALDASTILLAS,2,1,16,0,0,270,450,11,3,0,0
2016100021,7.01,2016-03-17,40.17088899912021,-6.781647958975565,1.0,14,10,210,VILLAMIEL,4,1,1,0,0,170,465,24,4,0,0
2016100022,2.86,2016-03-17,40.07869351618809,-5.899835977481319,1.0,14,10,25,BARRADO,4,0,1,0,0,97,127,7,3,0,0
2016150012,28.94,2016-03-17,42.95709735523983,-7.928957430052278,1.0,3,15,83,TOQUES,4,1,1,0,0,340,397,20,3,0,0
2016320035,7.43,2016-03-17,41.994156190918815,-7.144307074823308,1.0,3,32,34,"GUDIÑA, A",4,1,1,0,0,118,143,16,6,0,0
2016320037,1.5,2016-03-17,42.02523736976352,-7.23806524845935,1.0,3,32,34,"GUDIÑA, A",4,1,5,0,0,57,71,13,1,0,0
2016240020,2.2,2016-03-18,42.1991028450333,-6.054364691438628,1.0,17,24,47,CASTROCONTRIGO,4,1,2,0,0,0,0,0,0,0,0
2016240021,1.7,2016-03-18,42.1947570499092,-6.091841553055997,1.0,17,24,47,CASTROCONTRIGO,4,1,2,0,0,0,0,0,0,0,0
2016390026,14.1,2016-03-18,43.31329963082453,-3.659044889696777,1.0,6,39,64,RIOTUERTO,4,1,2,0,0,0,275,0,0,0,2172
2016450060,3.0,2016-03-18,39.53064640551634,-3.9134538728886015,1.0,11,45,92,MARJALIZA,4,0,2,0,0,200,217,6,1,0,0
2016330074,3.0,2016-03-19,43.32916433125896,-5.602771645474665,1.0,5,33,6,BIMENES,4,1,2,0,0,141,153,3,2,0,0
2016390027,7.31,2016-03-19,43.17276848375924,-3.747627686919816,1.0,6,39,97,VEGA DE PAS,4,0,2,0,0,0,90,0,0,0,1126
2016360011,8.91,2016-03-21,42.7238759244451,-8.154467088428255,1.0,3,36,24,LALÍN,5,0,0,0,0,214,360,6,2,1577,0
2016240023,2.32,2016-03-22,42.19096873882082,-5.566320977497873,1.0,17,24,211,VILLAMANDOS,4,0,99,0,0,124,124,3,1,0,0
2016150013,1.3199999999999998,2016-03-23,42.80361637099848,-8.910355533074307,1.0,3,15,62,OUTES,4,1,1,0,0,125,170,18,3,0,2289
2016320040,1.5,2016-03-23,42.55576927810303,-8.176790524540085,1.0,3,32,35,"IRIXO, O",4,1,10,0,0,182,201,8,2,0,176
2016320041,1.5,2016-03-23,42.30961546910732,-8.237349203809051,1.0,3,32,46,MELÓN,4,1,2,0,0,121,136,6,1,0,0
2016460056,1.5,2016-03-23,38.92514852502004,-0.1514297468454256,1.0,9,46,127,"FONT D'EN CARRÒS, LA",2,0,12,0,0,109,396,39,5,0,0
2016040027,1.26,2016-03-25,37.6254672256419,-2.259427973799267,1.0,4,4,37,CHIRIVEL,5,0,0,0,0,100,170,19,1,0,0
2016240026,1.0,2016-03-25,42.55511952492229,-6.960994411038588,1.0,17,24,103,OENCIA,4,1,2,0,0,0,366,0,0,0,0
2016320044,1.77,2016-03-25,41.92802520621795,-7.600512508000229,1.0,3,32,50,MONTERREI,4,1,1,0,0,65,70,5,0,0,0
2016500029,1.74,2016-03-25,41.26797749595632,-0.7905683632608022,1.0,10,50,23,ALMONACID DE LA CUBA,2,0,82,0,0,25,110,3,1,0,4
2016130018,6.5,2016-03-26,38.849239223796026,-3.1471502849224704,1.0,11,13,10,ALHAMBRA,5,0,0,0,0,167,203,8,2,0,0
2016250012,27.0,2016-03-26,42.82470208631581,0.7104860619526707,1.0,2,25,121,LES,5,0,0,0,0,325,625,10,2,0,0
2016310032,1.0,2016-03-26,42.50703227384114,-1.9510370191325728,1.0,13,31,152,LERÍN,4,1,1,0,0,63,63,4,1,0,0
2016310033,1.0,2016-03-26,43.129582540031976,-1.64721457871709,1.0,13,31,54,BERTIZARANA,4,1,2,0,0,122,122,2,1,0,0
2016310035,2.0,2016-03-26,42.542654818642056,-1.2998932948660489,1.0,13,31,216,ZANGOZA/SANGÜESA,5,0,0,0,0,192,192,8,2,0,0
2016390028,2.0,2016-03-26,43.28061871057383,-4.166178771283006,1.0,6,39,41,MAZCUERRAS,4,1,2,0,0,120,195,7,0,345,308
2016390029,13.73,2016-03-26,43.31329963082453,-3.659044889696777,1.0,6,39,64,RIOTUERTO,4,1,2,0,0,0,255,0,0,0,2177
2016390030,36.99,2016-03-26,43.315697779322406,-3.672463309471349,1.0,6,39,64,RIOTUERTO,4,1,2,0,0,0,255,0,0,0,5588
2016390031,7.8,2016-03-26,43.32712863821511,-3.713403475149368,1.0,6,39,64,RIOTUERTO,4,1,2,0,0,0,210,0,0,0,1236
2016430033,1.25,2016-03-26,40.83953010250146,0.6550679313899387,1.0,2,43,104,"PERELLÓ, EL",2,0,31,0,0,105,462,24,7,0,0
2016480004,1.5,2016-03-26,43.2398780674442,-3.397238108043964,1.0,1,48,22,KARRANTZA HARANA,4,0,2,0,0,45,50,1,0,0,0
2016480005,5.47,2016-03-26,43.27296806011298,-3.351105114573211,1.0,1,48,22,KARRANTZA HARANA,4,0,2,0,0,105,135,6,1,0,0
2016150015,1.25,2016-03-27,43.18097088480916,-9.094956566971298,1.0,3,15,16,CAMARIÑAS,3,1,20,0,0,117,142,10,3,0,1146
2016220017,5.02,2016-03-27,42.38016304581907,0.536391666673493,1.0,10,22,233,TORRE LA RIBERA,4,1,2,0,0,201,261,17,2,0,0
2016310036,1.5,2016-03-27,41.99224456970849,-1.684570395141403,1.0,13,31,68,CASCANTE,5,0,0,0,0,71,71,3,1,0,0
2016330080,1.5,2016-03-27,43.41694304369006,-4.918056085700933,1.0,5,33,36,LLANES,2,1,81,0,0,102,123,3,2,0,2667
2016330081,6.0,2016-03-27,43.31580014302665,-5.420942836319249,1.0,5,33,49,PILOÑA,4,1,2,0,0,164,197,3,2,0,0
2016330082,43.0,2016-03-27,43.368456400254544,-5.138279963547209,1.0,5,33,12,CANGAS DE ONÍS,1,0,0,0,0,709,727,9,1,0,16378
2016390032,4.9,2016-03-27,43.25660777048787,-3.810289601982175,1.0,6,39,98,VILLACARRIEDO,4,1,2,0,0,0,120,0,0,0,779
2016390033,44.1,2016-03-27,43.29267331695859,-3.790687147726015,1.0,6,39,74,SANTA MARIA DE CAYÓN,4,1,2,0,0,730,760,11,1,1350,14834
2016390034,15.74,2016-03-27,43.2726277330076,-4.291426326302649,1.0,6,39,66,RUENTE,4,1,2,0,0,255,315,10,0,593,4790
2016390035,2.0,2016-03-27,43.28624206230416,-3.654130447673551,1.0,6,39,7,ARREDONDO,4,1,2,0,0,225,255,1,0,0,321
2016120005,7.0,2016-03-28,39.7397772234229,-0.1867047629639335,1.0,9,12,11,ALMENARA,5,0,0,0,0,185,888,22,5,0,0
2016290027,4.75,2016-03-28,36.791130126837245,-4.265487964258158,1.0,4,29,30,"BORGE, EL",2,1,84,0,0,216,1076,39,4,0,0
2016330085,51.11,2016-03-28,43.42943077764468,-5.745583609526323,1.0,5,33,66,SIERO,4,0,19,0,0,241,422,19,5,0,297620
2016330086,2.0,2016-03-28,43.3987757844743,-6.591572228523342,1.0,5,33,73,TINEO,4,0,2,0,0,132,183,18,4,0,0
2016330087,5.0,2016-03-28,43.39827615831366,-4.888929922336141,1.0,5,33,36,LLANES,4,0,2,0,0,111,141,4,0,0,0
2016390036,6.5,2016-03-28,43.3786221940923,-3.7840260012717737,1.0,6,39,42,MEDIO CUDEYO,4,1,2,0,0,320,365,11,0,0,1026
2016390037,2.1,2016-03-28,43.36673681809084,-3.796980391438839,1.0,6,39,37,LIÉRGANES,4,1,2,0,0,0,225,0,0,0,334
2016180036,1.37,2016-03-29,37.583116829412106,-2.615730397635746,1.0,4,18,56,CÚLLAR,4,0,2,0,0,125,980,31,3,838,0
2016220019,8.68,2016-03-29,41.5917904783625,0.2338159441307183,1.0,10,22,245,VELILLA DE CINCA,2,0,12,0,0,131,235,22,5,0,0
2016290028,3.83,2016-03-29,36.84973629826856,-4.0634050007637965,1.0,4,29,87,SEDELLA,2,0,12,0,0,180,1485,28,3,0,0
2016300032,3.81,2016-03-29,38.21237785347879,-1.4074236854678803,1.0,8,30,2,ABARÁN,2,1,85,0,0,90,315,23,5,0,0
2016500030,1.35,2016-03-29,41.15555968187618,0.2147748061357398,1.0,10,50,102,FABARA,2,0,12,0,0,391,513,25,4,0,2
2016060008,1.2,2016-03-30,39.05825015857657,-5.656622476222449,1.0,14,6,44,DON BENITO,2,1,10,0,0,90,130,6,2,0,0
2016070023,1.5,2016-03-30,39.62121495343137,3.1639529579638443,1.0,15,7,33,MANACOR,2,0,12,0,0,210,300,24,4,0,0
2016130023,2.0,2016-03-30,38.545411652677984,-4.395237133287787,1.0,11,13,15,ALMODÓVAR DEL CAMPO,2,0,30,0,0,198,378,41,3,0,0
2016170035,1.73,2016-03-30,42.29041951352792,3.004633674114382,1.0,2,17,132,PERALADA,3,0,22,0,0,235,7240,26,3,0,0
2016310038,3.5,2016-03-30,43.12598403215125,-1.4494904555440584,1.0,13,31,50,BAZTAN,4,1,2,0,0,104,104,4,1,0,0
2016310040,7.5,2016-03-30,42.51000972037673,-1.941845889955381,1.0,13,31,152,LERÍN,4,1,1,0,0,98,98,4,2,0,0
2016310041,10.65,2016-03-30,43.21058703153031,-1.4915925668670995,1.0,13,31,50,BAZTAN,4,0,2,0,0,210,230,14,5,0,0
2016310043,4.0,2016-03-30,43.04680324762091,-1.4599951187624118,1.0,13,31,50,BAZTAN,2,0,21,0,0,172,172,4,1,0,0
2016330088,3.0,2016-03-30,43.24560528557621,-5.586165136919886,1.0,5,33,32,LAVIANA,4,1,2,0,0,120,154,3,1,0,0
2016390040,6.0,2016-03-30,43.15330111012061,-3.7929589725421584,1.0,6,39,97,VEGA DE PAS,4,1,2,0,0,80,85,1,0,0,2926
2016390041,48.1,2016-03-30,43.32024033430103,-3.680875094818314,1.0,6,39,64,RIOTUERTO,4,1,2,0,0,360,360,19,1,1095,19840
2016390042,51.84,2016-03-30,43.32672710677936,-3.634867021904084,1.0,6,39,28,ENTRAMBASAGUAS,4,1,2,0,0,300,350,28,1,261,7986
2016390043,3.5,2016-03-30,43.242969950670535,-4.399103966076408,1.0,6,39,63,RIONANSA,4,1,2,0,0,180,240,5,1,291,604
2016390044,8.68,2016-03-30,43.25502620656005,-3.776056875281801,1.0,6,39,81,SARO,4,1,2,0,0,0,255,0,0,0,1338
2016390046,1.5699999999999998,2016-03-30,43.325852791127645,-4.119780279918015,1.0,6,39,41,MAZCUERRAS,4,0,2,0,0,135,300,12,1,385,1033
2016070024,1.66,2016-03-31,39.72701331349773,2.598850720688576,1.0,15,7,63,VALLDEMOSSA,2,0,31,0,0,330,540,42,4,0,0
2016230005,2.2,2016-03-31,38.32931189764971,-2.906742623031493,1.0,4,23,905,ARROYO DEL OJANCO,4,0,2,0,0,12,137,20,0,0,0
2016240027,7.4,2016-04-01,42.63301180517803,-6.35773696707675,1.0,17,24,71,FOLGOSO DE LA RIBERA,4,0,99,0,0,170,170,1,0,0,0
2016300038,1.31,2016-04-01,38.09745975158395,-1.2938646157331046,1.0,8,30,9,ARCHENA,5,0,0,0,0,90,304,23,5,0,0
2016450072,1.0,2016-04-01,39.915786084324886,-3.995855189731463,1.0,11,45,122,OLÍAS DEL REY,2,1,12,0,0,37,93,5,1,0,0
2016130026,4.44,2016-04-02,39.393784903524974,-4.406236069971015,1.0,11,13,72,RETUERTA DEL BULLAQUE,2,0,31,0,0,174,271,14,2,0,0
2016150016,2.94,2016-04-02,42.91437981927936,-7.957520774733533,1.0,3,15,83,TOQUES,4,1,19,0,0,56,131,7,2,0,0
2016280035,1.33,2016-04-02,40.09239088734932,-3.1782049009382987,1.0,16,28,60,FUENTIDUEÑA DE TAJO,4,1,24,0,0,45,78,11,1,0,0
2016310044,2.0,2016-04-02,42.13396025858603,-1.8022647441938795,1.0,13,31,77,CORELLA,2,0,12,0,0,261,261,9,4,0,0
2016370003,1.12,2016-04-02,40.41279403042473,-5.849010052498359,1.0,17,37,332,VALDEHIJADEROS,4,1,19,0,0,50,74,13,2,0,0
2016390048,11.8,2016-04-02,43.26598885374009,-4.3668060163399085,1.0,6,39,14,CABUÉRNIGA,4,0,2,0,0,160,190,10,1,68,8005
2016390049,61.5,2016-04-02,43.316746955738274,-3.691318426758909,1.0,6,39,64,RIOTUERTO,4,1,2,0,0,707,707,7,0,557,9752
2016390050,3.29,2016-04-02,43.30895566038449,-3.681205346369612,1.0,6,39,64,RIOTUERTO,4,1,2,0,0,0,160,0,0,0,521
2016390051,1.4,2016-04-02,43.19423461141327,-4.319764728781912,1.0,6,39,14,CABUÉRNIGA,4,0,2,0,0,69,84,10,1,0,215
2016390052,7.3,2016-04-02,43.24981416626765,-3.791586083954944,1.0,6,39,98,VILLACARRIEDO,4,1,3,0,0,255,300,5,0,0,1125
2016130028,1.5,2016-04-03,38.90024514560732,-3.0217729223302983,1.0,11,13,10,ALHAMBRA,4,0,2,0,0,59,99,6,0,0,0
2016180044,1.61,2016-04-03,37.30577714001085,-3.319684479151702,1.0,4,18,154,"PEZA, LA",5,0,0,0,0,90,90,16,1,131,0
2016330094,1.5,2016-04-03,43.224566583897406,-5.611735257942448,1.0,5,33,32,LAVIANA,4,1,2,0,0,91,100,3,1,0,0
2016330095,3.0,2016-04-03,43.30916599825228,-6.133052580054965,1.0,5,33,26,GRADO,4,1,2,0,0,87,135,3,2,0,0
2016390055,1.0,2016-04-03,43.317306103674255,-3.638505609970181,1.0,6,39,28,ENTRAMBASAGUAS,4,1,2,0,0,120,150,6,0,199,155
2016390056,1.0,2016-04-03,43.30054902876979,-4.164969257164258,1.0,6,39,41,MAZCUERRAS,4,0,2,0,0,90,145,1,0,0,155
2016390057,20.0,2016-04-03,43.31883298107672,-3.5923730235946265,1.0,6,39,67,RUESGA,4,1,2,0,0,0,2010,0,0,0,3081
2016390058,54.73,2016-04-03,43.22109560456115,-4.37103546642331,1.0,6,39,63,RIONANSA,4,1,2,0,0,255,270,10,0,43,9068
2016390059,7.28,2016-04-03,43.32069030629412,-3.706162688416673,1.0,6,39,64,RIOTUERTO,4,1,2,0,0,219,249,10,1,0,1122
2016390060,16.79,2016-04-03,43.30670511350165,-3.6960626840017943,1.0,6,39,45,MIERA,4,1,2,0,0,0,284,0,0,0,2586
2016390062,13.4,2016-04-03,43.29994947067196,-3.7801293927471766,1.0,6,39,48,PENAGOS,4,1,2,0,0,130,250,9,0,593,2125
2016480007,2.67,2016-04-03,43.2649516509103,-3.348902734741748,1.0,1,48,22,KARRANTZA HARANA,4,0,4,0,0,216,241,7,2,0,0
2016480009,1.5,2016-04-03,43.30003142930937,-2.973258749305453,1.0,1,48,902,ERANDIO,4,0,24,0,0,72,89,2,2,0,0
2016390063,4.16,2016-04-04,43.30414117659687,-3.608826026119395,1.0,6,39,67,RUESGA,4,1,2,0,0,0,465,0,0,0,645
2016330098,1.2,2016-04-06,43.35916274646459,-5.24083429476393,1.0,5,33,49,PILOÑA,5,0,0,0,0,54,81,1,3,0,2229
2016400007,1.14,2016-04-06,41.45212841187743,-3.982092507893983,1.0,17,40,92,FUENTIDUEÑA,4,1,1,0,0,45,95,6,2,0,0
2016320048,1.1,2016-04-07,42.00015775179072,-7.025782936941471,1.0,3,32,48,"MEZQUITA, A",4,1,1,0,0,75,80,5,0,0,0
2016320049,8.0,2016-04-08,42.293347801163904,-8.238309729713034,1.0,3,32,46,MELÓN,4,1,2,0,0,305,315,13,3,0,0
2016450084,3.5,2016-04-09,39.85812399108328,-3.596880557600556,1.0,11,45,78,HUERTA DE VALDECARÁBANOS,4,1,5,0,0,69,130,6,1,0,0
2016070030,12.65,2016-04-10,39.83804184630837,2.779292124302926,1.0,15,7,19,ESCORCA,2,0,31,0,0,1170,2610,52,6,0,0
2016280037,4.77,2016-04-10,40.21990467169257,-3.5649847559204666,1.0,16,28,132,SAN MARTÍN DE LA VEGA,4,1,1,0,0,107,200,25,12,0,0
2016310186,6.8,2016-04-10,43.12513138595183,-1.4490325539747917,1.0,13,31,50,BAZTAN,4,1,2,0,0,0,0,0,0,0,0
2016390064,4.52,2016-04-10,43.26613407460279,-3.658954765284343,1.0,6,39,7,ARREDONDO,4,1,2,0,0,373,383,1,0,0,704
2016390065,31.98,2016-04-10,43.32371485470156,-3.781099455960847,1.0,6,39,48,PENAGOS,4,1,2,0,0,245,290,10,1,0,4962
2016330104,12.65,2016-04-11,43.24225247222581,-5.5803330432560045,1.0,5,33,32,LAVIANA,4,0,2,0,0,173,193,7,2,0,3678
2016330105,8.0,2016-04-11,43.29284778400246,-6.005477318194076,1.0,5,33,64,SANTO ADRIANO,4,1,2,0,0,142,164,21,5,0,0
2016330107,8.11,2016-04-11,43.29611758610801,-6.010000999057193,1.0,5,33,26,GRADO,4,0,2,0,0,123,141,1,0,0,0
2016330109,4.0,2016-04-11,43.28583033434291,-5.3402796468777325,1.0,5,33,49,PILOÑA,4,1,2,0,0,144,174,3,2,0,0
2016330111,5.0,2016-04-11,43.27917084053889,-5.348885205985104,1.0,5,33,49,PILOÑA,4,1,2,0,0,134,256,7,2,0,0
2016390066,14.1,2016-04-11,43.22280502020685,-3.721408389848315,1.0,6,39,72,SAN ROQUE DE RIOMIERA,4,1,4,0,0,0,290,0,0,0,2172
2016330118,34.0,2016-04-12,43.36720691034842,-5.055199403832854,1.0,5,33,12,CANGAS DE ONÍS,2,0,31,0,0,1101,1107,23,3,0,17281
2016330119,4.39,2016-04-12,43.32990634073981,-5.586744320760246,1.0,5,33,6,BIMENES,4,0,2,0,0,244,258,8,2,0,0
2016330120,1.06,2016-04-12,43.21814887269333,-5.349778209085045,1.0,5,33,15,CASO,4,0,2,0,0,0,1,0,0,0,0
2016330122,1.5,2016-04-12,43.35694494754704,-5.025274160682597,1.0,5,33,12,CANGAS DE ONÍS,4,1,2,0,0,186,228,10,2,0,0
2016390068,31.4,2016-04-12,43.291482523618114,-3.6349933719355407,1.0,6,39,7,ARREDONDO,4,1,2,0,0,0,240,0,0,0,4932
2016390070,1.5299999999999998,2016-04-12,43.28601912732464,-3.629673352947,1.0,6,39,7,ARREDONDO,4,1,2,0,0,120,180,7,0,349,1782
2016390071,1.46,2016-04-12,43.29048817382717,-3.6673040585820025,1.0,6,39,7,ARREDONDO,4,1,2,0,0,0,210,0,0,0,2322
2016390072,2.24,2016-04-12,43.29512889266209,-3.658959571855851,1.0,6,39,7,ARREDONDO,2,1,16,0,0,0,120,0,0,0,328
2016390074,3.76,2016-04-12,43.287731892723805,-4.479201692687632,1.0,6,39,33,HERRERÍAS,4,0,2,0,0,155,235,8,0,0,573
2016390075,2.5,2016-04-12,43.27771315154401,-4.12544115885368,1.0,6,39,25,"CORRALES DE BUELNA, LOS",4,0,1,0,0,200,290,10,1,790,385
2016440020,3.0,2016-04-12,40.975448585364326,0.2477164626748177,1.0,10,44,27,ARENS DE LLEDÓ,2,0,12,0,0,195,2485,29,5,5028,10089
2016040035,5.2,2016-04-13,37.20665750624959,-2.085013262144673,1.0,4,4,59,LUBRÍN,4,0,2,0,0,194,1524,70,2,0,0
2016310048,1.2,2016-04-13,42.63802141257839,-1.772700776283611,1.0,13,31,183,OBANOS,4,1,1,0,0,0,0,0,0,0,0
2016330123,34.5,2016-04-13,43.28791043854139,-5.246917657398009,1.0,5,33,49,PILOÑA,5,0,0,0,0,828,896,22,4,0,0
2016330126,1.82,2016-04-13,43.34716378867783,-4.987453851028751,1.0,5,33,43,ONÍS,4,1,2,0,0,69,112,4,1,0,0
2016330127,2.0,2016-04-13,43.33696128419065,-5.354048687751897,1.0,5,33,49,PILOÑA,4,1,2,0,0,201,253,8,1,0,2529
2016330130,1.5,2016-04-13,43.04222436144438,-5.817218566855845,1.0,5,33,33,LENA,5,0,0,0,0,155,167,2,1,0,0
2016330133,5.0,2016-04-13,43.38055199239415,-4.919438771055832,1.0,5,33,36,LLANES,4,1,2,0,0,1020,1033,10,3,0,0
2016330134,1.5,2016-04-13,43.29785473529755,-5.709819100047322,1.0,5,33,31,LANGREO,4,1,2,0,0,82,83,3,0,0,0
2016330136,16.0,2016-04-13,43.40512667777607,-4.738636118405956,1.0,5,33,36,LLANES,4,1,99,0,0,660,675,10,4,0,21935
2016390077,2.0,2016-04-13,43.180133954743695,-4.429130548680287,1.0,6,39,63,RIONANSA,4,1,2,0,0,210,240,6,0,420,308
2016390078,7.0,2016-04-13,43.2883806083147,-4.1661791508489,1.0,6,39,41,MAZCUERRAS,4,0,3,0,0,935,975,16,0,3050,1079
2016390079,50.0,2016-04-13,43.15093199554688,-3.4336071963751844,1.0,6,39,83,SOBA,4,1,2,0,0,0,360,0,0,0,7703
2016390080,3.0,2016-04-13,43.276749222125616,-4.154397082996272,1.0,6,39,41,MAZCUERRAS,4,0,3,0,0,180,210,12,1,784,8405
2016020075,1.3,2016-04-14,38.45213138784202,-2.210543068636675,1.0,11,2,49,MOLINICOS,2,0,12,0,0,182,362,34,3,0,0
2016330137,4.38,2016-04-14,43.33998244325902,-4.701418934342818,1.0,5,33,46,PEÑAMELLERA ALTA,4,1,2,0,0,181,301,10,2,0,3216
2016330139,2.5,2016-04-14,43.27104045455269,-5.763609583335096,1.0,5,33,37,MIERES,4,1,2,0,0,210,231,7,2,0,0
2016330140,2.0,2016-04-14,43.26403049222823,-5.759337281346521,1.0,5,33,37,MIERES,4,1,2,0,0,80,100,3,1,0,0
2016390081,2.5,2016-04-14,43.33469241427628,-4.127393473341033,1.0,6,39,60,REOCÍN,4,0,3,0,0,180,210,12,1,330,4955
2016390082,23.3,2016-04-14,43.2495720028146,-4.376700056739352,1.0,6,39,14,CABUÉRNIGA,4,0,2,0,0,295,325,8,0,593,5145
2016390083,6.0,2016-04-14,43.25028362666855,-4.369928551409791,1.0,6,39,14,CABUÉRNIGA,4,0,2,0,0,310,340,7,0,495,971
2016390084,23.0,2016-04-14,43.30957603785202,-3.627869586485606,1.0,6,39,67,RUESGA,4,1,2,0,0,480,540,12,0,128,3542
2016390085,3.4,2016-04-14,43.275222639437374,-3.660014081574567,1.0,6,39,7,ARREDONDO,4,1,99,0,0,415,430,5,1,450,524
2016390086,1.0,2016-04-14,43.3401600787951,-4.195470435041887,1.0,6,39,12,CABEZÓN DE LA SAL,4,0,2,0,0,190,245,6,0,395,155
2016390087,4.01,2016-04-14,43.28821302851518,-4.476809745307475,1.0,6,39,33,HERRERÍAS,4,0,2,0,0,120,225,5,0,278,606
2016390089,31.25,2016-04-14,43.200347741122215,-4.231853435599574,1.0,6,39,14,CABUÉRNIGA,4,1,2,0,0,240,300,7,0,709,4981
